participant_id,browser,device,sex,education,country,rt,response,video,intensity,cog
1932445,Firefox,computer,3,3,England,677,S,NM_SS_pair_coda_PLUS,36.53544495,5201
1932445,Firefox,computer,3,3,England,1505,TH,NM_TH_pair_onset_THOLE,30.4873532,8529
1932445,Firefox,computer,3,3,England,620,SH,NM_SH_pair_coda_ASH,35.42637673,3533
1932445,Firefox,computer,3,3,England,1303,F,NM_FF_notp_onset_FACT,32.58731023,8632
1932445,Firefox,computer,3,3,England,423,S,NM_SS_notp_coda_KISS,40.20535668,5627
1932445,Firefox,computer,3,3,England,744,S,NM_SS_pair_coda_PUSS,38.76511023,5439
1932445,Firefox,computer,3,3,England,633,F,NM_FF_pair_coda_ROOF,32.55925052,5188
1932445,Firefox,computer,3,3,England,692,S,NM_SS_pair_onset_SORE,44.26134749,5943
1932445,Firefox,computer,3,3,England,602,SH,NM_SH_notp_coda_POSH,33.71301243,3076
1932445,Firefox,computer,3,3,England,494,SH,NM_SH_pair_coda_MESH,33.56798697,3601
1932445,Firefox,computer,3,3,England,924,TH,NM_TH_pair_coda_WREATH,26.84374713,6030
1932445,Firefox,computer,3,3,England,972,SH,NM_SH_pair_coda_LEASH,34.41750304,3351
1932445,Firefox,computer,3,3,England,670,TH,NM_TH_pair_onset_THOUGHT,30.03527609,7602
1932445,Firefox,computer,3,3,England,696,SH,NM_SH_notp_onset_SHOUT,36.52961089,3819
1932445,Firefox,computer,3,3,England,781,SH,NM_SH_notp_coda_WASH,33.96536017,3015
1932445,Firefox,computer,3,3,England,634,TH,NM_TH_pair_onset_THAW,28.96203439,8045
1932445,Firefox,computer,3,3,England,844,S,NM_SS_notp_coda_ACE,38.15028531,5721
1932445,Firefox,computer,3,3,England,880,F,NM_FF_pair_onset_FIE,30.77713035,8472
1932445,Firefox,computer,3,3,England,881,S,NM_SS_notp_coda_PASS,34.57355857,5986
1932445,Firefox,computer,3,3,England,870,F,NM_FF_pair_onset_FOAL,28.57906601,9802
1932445,Firefox,computer,3,3,England,767,TH,NM_TH_pair_coda_RUTH,29.52085089,3193
1932445,Firefox,computer,3,3,England,769,F,NM_FF_pair_coda_DEAF,27.47261099,6129
1932445,Firefox,computer,3,3,England,775,S,NM_SS_notp_onset_SOUND,41.01537614,5202
1932445,Firefox,computer,3,3,England,793,F,NM_FF_pair_onset_FOUR,34.37218612,9416
1932445,Firefox,computer,3,3,England,710,SH,NM_SH_pair_onset_SHORT,37.41534288,4620
1932445,Firefox,computer,3,3,England,398,S,NM_SS_pair_onset_SIN,43.9163708,5970
1932445,Firefox,computer,3,3,England,757,S,NM_SS_notp_onset_SAD,40.78074578,6517
1932445,Firefox,computer,3,3,England,651,TH,NM_TH_notp_coda_GROWTH,25.42154423,3708
1932445,Firefox,computer,3,3,England,395,S,NM_SS_pair_coda_LEASE,39.49037225,5490
1932445,Firefox,computer,3,3,England,390,S,NM_SS_pair_coda_MESS,36.17035307,5457
1932445,Firefox,computer,3,3,England,2072,S,NM_SS_pair_onset_SOUGHT,42.84970627,5753
1932445,Firefox,computer,3,3,England,947,TH,NM_TH_notp_onset_THING,32.21719174,8651
1932445,Firefox,computer,3,3,England,992,SH,NM_SH_notp_coda_WISH,34.32677042,3314
1932445,Firefox,computer,3,3,England,425,TH,NM_TH_pair_coda_DEATH,25.17853656,4331
1932445,Firefox,computer,3,3,England,617,F,NM_FF_notp_coda_COUGH,31.64711858,10043
1932445,Firefox,computer,3,3,England,577,SH,NM_SH_pair_coda_PUSH,34.83622897,3617
1932445,Firefox,computer,3,3,England,836,SH,NM_SH_notp_coda_BRUSH,33.84302596,3467
1932445,Firefox,computer,3,3,England,610,SH,NM_SH_pair_onset_SHORE,37.97554534,4134
1932445,Firefox,computer,3,3,England,1266,TH,NM_FF_notp_coda_HALF,27.22294044,10234
1932445,Firefox,computer,3,3,England,565,F,NM_FF_notp_coda_POOF,31.42012038,5373
1932445,Firefox,computer,3,3,England,886,SH,NM_SH_notp_onset_SHEER,41.15659637,4191
1932445,Firefox,computer,3,3,England,530,F,NM_FF_pair_onset_FOUGHT,34.6954365,8605
1932445,Firefox,computer,3,3,England,656,SH,NM_SH_pair_onset_SHOAL,37.64432653,3948
1932445,Firefox,computer,3,3,England,394,SH,NM_SH_notp_onset_SHOOT,40.8780021,3763
1932445,Firefox,computer,3,3,England,504,TH,NM_TH_notp_coda_BIRTH,25.85892286,4893
1932445,Firefox,computer,3,3,England,971,TH,NM_TH_notp_onset_THANK,32.92457176,2714
1932445,Firefox,computer,3,3,England,1255,X,NM_FF_notp_onset_FEAT,34.92174457,10478
1932445,Firefox,computer,3,3,England,829,SH,NM_SH_notp_onset_SHAME,36.73993494,3611
1932445,Firefox,computer,3,3,England,1010,F,NM_FF_pair_coda_OAF,27.98698369,6466
1932445,Firefox,computer,3,3,England,812,TH,NM_TH_pair_coda_LOATH,27.1697819,4313
1932445,Firefox,computer,3,3,England,1741,S,NM_SS_notp_coda_GROSS,36.7148886,4478
1932445,Firefox,computer,3,3,England,453,TH,NM_TH_pair_onset_THIGH,32.62028023,4097
1932699,Firefox,computer,1,5,United States,844,S,WM_SS_pair_coda_ASS,29.32681087,4742
1932699,Firefox,computer,1,5,United States,504,S,WM_SS_notp_onset_SOUND,35.31149937,5862
1932699,Firefox,computer,1,5,United States,435,TH,WM_FF_pair_onset_FIN,30.96682916,7701
1932699,Firefox,computer,1,5,United States,436,TH,WM_TH_notp_onset_THORN,24.41493027,1442
1932699,Firefox,computer,1,5,United States,643,TH,WM_TH_pair_onset_THAW,29.16219133,3454
1932699,Firefox,computer,1,5,United States,485,S,WM_SS_pair_onset_SIGH,36.26807838,6605
1932699,Firefox,computer,1,5,United States,850,F,WM_FF_notp_coda_POOF,25.25042421,2416
1932699,Firefox,computer,1,5,United States,473,TH,WM_TH_pair_coda_WREATH,25.33262721,4164
1932699,Firefox,computer,1,5,United States,514,F,WM_FF_notp_onset_FOOL,24.88710414,3064
1932699,Firefox,computer,1,5,United States,554,SH,WM_SH_notp_onset_SHEER,35.63657702,2991
1932699,Firefox,computer,1,5,United States,408,TH,WM_TH_pair_onset_THIN,29.92131417,4552
1932699,Firefox,computer,1,5,United States,867,TH,WM_TH_notp_onset_THANK,28.3985459,2662
1932699,Firefox,computer,1,5,United States,786,SH,WM_SH_pair_coda_MESH,31.79430384,2869
1932699,Firefox,computer,1,5,United States,1271,TH,WM_FF_pair_onset_FOUR,29.74117595,6318
1932699,Firefox,computer,1,5,United States,428,F,WM_FF_pair_onset_FOUGHT,28.83433448,7865
1932699,Firefox,computer,1,5,United States,384,SH,WM_SH_pair_coda_LEASH,32.97668186,3148
1932699,Firefox,computer,1,5,United States,512,S,WM_SS_notp_coda_PASS,32.14711433,5510
1932699,Firefox,computer,1,5,United States,502,SH,WM_SH_pair_onset_SHY,34.89293993,1877
1932699,Firefox,computer,1,5,United States,728,F,WM_FF_pair_coda_LOAF,27.61623221,2284
1932699,Firefox,computer,1,5,United States,682,TH,WM_TH_pair_onset_THIGH,29.52350359,4950
1932699,Firefox,computer,1,5,United States,1002,TH,WM_TH_notp_coda_TOOTH,27.54355327,2456
1932699,Firefox,computer,1,5,United States,1690,F,WM_TH_notp_coda_BIRTH,24.995908880000002,1746
1932699,Firefox,computer,1,5,United States,482,S,WM_SS_pair_coda_PLUS,33.72174147,5305
1932699,Firefox,computer,1,5,United States,582,S,WM_SS_pair_coda_PUSS,33.81274345,4707
1932699,Firefox,computer,1,5,United States,1101,TH,WM_TH_notp_coda_MOTH,29.27673653,2728
1932699,Firefox,computer,1,5,United States,548,SH,WM_SH_notp_onset_SHOUT,34.59898582,3276
1932699,Firefox,computer,1,5,United States,489,F,WM_FF_pair_onset_FIE,26.73216088,8105
1932699,Firefox,computer,1,5,United States,695,TH,WM_TH_notp_onset_THING,30.35223502,5685
1932699,Firefox,computer,1,5,United States,469,SH,WM_SH_notp_onset_SHOOT,36.01809601,3110
1932699,Firefox,computer,1,5,United States,1019,F,WM_FF_notp_coda_COUGH,24.08980909,3019
1932699,Firefox,computer,1,5,United States,462,S,WM_SS_notp_onset_SOON,34.62937365,5613
1932699,Firefox,computer,1,5,United States,486,S,WM_SS_notp_onset_SELL,37.53241981,5858
1932699,Firefox,computer,1,5,United States,458,SH,WM_SH_pair_onset_SHORE,35.88647069,3760
1932699,Firefox,computer,1,5,United States,539,S,WM_SS_pair_coda_LEASE,36.04960122,5547
1932699,Firefox,computer,1,5,United States,633,SH,WM_SH_notp_coda_POSH,30.75677682,2612
1932699,Firefox,computer,1,5,United States,993,SH,WM_SH_notp_coda_WISH,33.18926446,2893
1932699,Firefox,computer,1,5,United States,466,TH,WM_TH_pair_coda_DEATH,26.17474533,2500
1932699,Firefox,computer,1,5,United States,423,SH,WM_SH_notp_coda_BRUSH,30.92832382,2881
1932699,Firefox,computer,1,5,United States,999,F,WM_FF_notp_coda_ROUGH,28.07022466,3234
1932699,Firefox,computer,1,5,United States,528,SH,WM_SH_pair_coda_PLUSH,31.1841224,3249
1932699,Firefox,computer,1,5,United States,1121,X,WM_FF_pair_coda_REEF,30.73328455,4479
1932699,Firefox,computer,1,5,United States,507,S,WM_SS_notp_coda_MOUSE,32.3552173,5480
1932699,Firefox,computer,1,5,United States,1126,TH,WM_FF_pair_coda_DEAF,28.03294112,2298
1932699,Firefox,computer,1,5,United States,441,F,WM_FF_notp_onset_FAME,24.30104487,5389
1932699,Firefox,computer,1,5,United States,732,SH,WM_SH_pair_coda_ASH,30.32133037,2524
1932699,Firefox,computer,1,5,United States,404,TH,WM_TH_pair_coda_OATH,27.00093758,2387
1932699,Firefox,computer,1,5,United States,397,TH,WM_TH_notp_onset_THEME,27.16763826,3905
1932699,Firefox,computer,1,5,United States,1240,TH,WM_TH_notp_coda_BREATH,26.86566057,3201
1932699,Firefox,computer,1,5,United States,405,SH,WM_SH_notp_onset_SHAME,35.86025666,3370
1932699,Firefox,computer,1,5,United States,412,S,WM_SS_pair_onset_SOUL,33.23819866,3794
1932699,Firefox,computer,1,5,United States,480,F,WM_FF_notp_onset_FACT,29.53059171,4486
1932699,Firefox,computer,1,5,United States,457,F,WM_FF_pair_coda_ROOF,26.08339172,2752
1932699,Firefox,computer,1,5,United States,417,S,WM_SS_pair_onset_SORE,39.4498273,6203
1932699,Firefox,computer,1,5,United States,526,TH,WM_TH_pair_onset_THOLE,29.16238698,4008
1932699,Firefox,computer,1,5,United States,410,S,WM_SS_notp_coda_GROSS,31.23914038,4355
1932699,Firefox,computer,1,5,United States,399,S,WM_SS_pair_coda_MESS,32.13420327,5516
1932699,Firefox,computer,1,5,United States,819,F,WM_FF_pair_onset_FOAL,30.21439279,3433
1932699,Firefox,computer,1,5,United States,1426,S,WM_SS_notp_coda_ACE,34.70301945,5213
1932699,Firefox,computer,1,5,United States,421,X,WM_FF_notp_coda_HALF,24.0740738,3068
1932699,Firefox,computer,1,5,United States,596,TH,WM_TH_pair_coda_LOATH,25.3982628,3684
1932699,Firefox,computer,1,5,United States,452,TH,WM_TH_notp_coda_GROWTH,28.07971229,1385
1932699,Firefox,computer,1,5,United States,571,SH,WM_SH_pair_onset_SHIN,38.3505371,3941
1932699,Firefox,computer,1,5,United States,506,TH,WM_TH_notp_onset_THUNK,26.22850775,6753
1932699,Firefox,computer,1,5,United States,532,S,WM_SS_notp_onset_SAD,36.07004488,5467
1932699,Firefox,computer,1,5,United States,411,F,WM_FF_notp_onset_FIGHT,31.22689133,5747
1932699,Firefox,computer,1,5,United States,409,SH,WM_SH_notp_onset_SHACK,37.39323953,3722
1932699,Firefox,computer,1,5,United States,587,SH,WM_SH_pair_onset_SHOAL,33.61304571,3117
1932699,Firefox,computer,1,5,United States,445,TH,WM_TH_pair_onset_THOUGHT,30.40684565,4412
1932699,Firefox,computer,1,5,United States,499,F,WM_FF_notp_onset_FEAT,26.77629044,5672
1932699,Firefox,computer,1,5,United States,444,SH,WM_SH_pair_coda_PUSH,33.2061282,2916
1932699,Firefox,computer,1,5,United States,436,S,WM_SS_notp_onset_SILK,35.21656066,5744
1932699,Firefox,computer,1,5,United States,824,S,WM_SS_notp_coda_KISS,35.24913983,5018
1932699,Firefox,computer,1,5,United States,656,X,WM_TH_pair_coda_RUTH,24.79955523,4007
1932699,Firefox,computer,1,5,United States,461,SH,WM_SH_notp_coda_BUSH,33.50540729,1949
1932699,Firefox,computer,1,5,United States,432,S,WM_SS_pair_onset_SOUGHT,38.54688399,6131
1932699,Firefox,computer,1,5,United States,441,SH,WM_SH_pair_onset_SHORT,34.77919722,3297
1932699,Firefox,computer,1,5,United States,663,S,WM_SS_pair_onset_SIN,39.24703864,5485
1932699,Firefox,computer,1,5,United States,737,F,WM_FF_pair_coda_OAF,27.87135616,2193
1932699,Firefox,computer,1,5,United States,1263,F,WM_FF_notp_coda_BEEF,29.4754049,7430
1932699,Firefox,computer,1,5,United States,462,SH,WM_SH_notp_coda_WASH,31.54416882,2587
1932699,Firefox,computer,1,5,United States,486,SH,NM_SH_notp_coda_POSH,33.71301243,3076
1932699,Firefox,computer,1,5,United States,739,S,NM_SS_pair_onset_SORE,44.26134749,5943
1932699,Firefox,computer,1,5,United States,1021,SH,NM_SH_pair_onset_SHORT,37.41534288,4620
1932699,Firefox,computer,1,5,United States,531,S,NM_SS_pair_coda_ASS,39.03014753,5034
1932699,Firefox,computer,1,5,United States,495,TH,NM_TH_notp_onset_THUNK,30.72066367,7525
1932699,Firefox,computer,1,5,United States,463,F,NM_FF_notp_onset_FOOL,30.21203804,10110
1932699,Firefox,computer,1,5,United States,406,SH,NM_SH_pair_onset_SHOAL,37.64432653,3948
1932699,Firefox,computer,1,5,United States,830,TH,NM_TH_notp_coda_BIRTH,25.85892286,4893
1932699,Firefox,computer,1,5,United States,927,F,NM_FF_pair_coda_LOAF,29.03169428,6083
1932699,Firefox,computer,1,5,United States,443,TH,NM_TH_notp_coda_MOTH,27.11784357,2932
1932699,Firefox,computer,1,5,United States,487,S,NM_SS_notp_coda_GROSS,36.7148886,4478
1932699,Firefox,computer,1,5,United States,387,SH,NM_SH_notp_coda_BUSH,34.31249527,3507
1932699,Firefox,computer,1,5,United States,760,SH,NM_SH_pair_onset_SHY,39.50228141,3622
1932699,Firefox,computer,1,5,United States,510,F,NM_FF_notp_coda_ROUGH,30.25346087,9862
1932699,Firefox,computer,1,5,United States,521,SH,NM_SH_pair_coda_ASH,35.42637673,3533
1932699,Firefox,computer,1,5,United States,620,SH,NM_SH_pair_onset_SHORE,37.97554534,4134
1932699,Firefox,computer,1,5,United States,452,SH,NM_SH_notp_coda_WASH,33.96536017,3015
1932699,Firefox,computer,1,5,United States,483,TH,NM_TH_notp_coda_BREATH,28.73152252,7151
1932699,Firefox,computer,1,5,United States,560,S,NM_SS_pair_coda_LEASE,39.49037225,5490
1932699,Firefox,computer,1,5,United States,398,S,NM_SS_pair_coda_PLUS,36.53544495,5201
1932699,Firefox,computer,1,5,United States,745,F,NM_FF_notp_coda_POOF,31.42012038,5373
1932699,Firefox,computer,1,5,United States,457,F,NM_FF_pair_coda_ROOF,32.55925052,5188
1932699,Firefox,computer,1,5,United States,571,TH,NM_TH_pair_onset_THOUGHT,30.03527609,7602
1932699,Firefox,computer,1,5,United States,707,TH,NM_FF_notp_coda_HALF,27.22294044,10234
1932699,Firefox,computer,1,5,United States,1016,S,NM_SS_notp_coda_MOUSE,34.03453979,5332
1932699,Firefox,computer,1,5,United States,763,TH,NM_TH_pair_onset_THAW,28.96203439,8045
1932699,Firefox,computer,1,5,United States,4195,S,NM_SS_notp_onset_SOON,42.54171703,5939
1932699,Firefox,computer,1,5,United States,563,SH,NM_SH_notp_coda_BRUSH,33.84302596,3467
1932699,Firefox,computer,1,5,United States,395,F,NM_FF_pair_onset_FOUGHT,34.6954365,8605
1932699,Firefox,computer,1,5,United States,372,S,NM_SS_notp_onset_SAD,40.78074578,6517
1932699,Firefox,computer,1,5,United States,758,SH,NM_SH_pair_coda_PLUSH,33.82094552,4158
1932699,Firefox,computer,1,5,United States,390,SH,NM_SH_pair_coda_PUSH,34.83622897,3617
1932699,Firefox,computer,1,5,United States,547,S,NM_SS_notp_onset_SELL,41.23373391,6775
1932699,Firefox,computer,1,5,United States,380,TH,NM_TH_pair_onset_THIGH,32.62028023,4097
1932699,Firefox,computer,1,5,United States,431,S,NM_SS_notp_coda_PASS,34.57355857,5986
1932699,Firefox,computer,1,5,United States,354,S,NM_SS_notp_onset_SILK,40.97915109,6588
1932699,Firefox,computer,1,5,United States,554,TH,NM_TH_notp_onset_THORN,30.25575981,3658
1932699,Firefox,computer,1,5,United States,404,S,NM_SS_pair_onset_SIGH,41.37901249,5979
1932699,Firefox,computer,1,5,United States,551,SH,NM_SH_notp_onset_SHAME,36.73993494,3611
1932699,Firefox,computer,1,5,United States,408,S,NM_SS_pair_coda_MESS,36.17035307,5457
1932699,Firefox,computer,1,5,United States,601,TH,NM_TH_pair_coda_LOATH,27.1697819,4313
1932699,Firefox,computer,1,5,United States,596,SH,NM_SH_notp_onset_SHOUT,36.52961089,3819
1932699,Firefox,computer,1,5,United States,1188,TH,NM_TH_pair_coda_DEATH,25.17853656,4331
1932699,Firefox,computer,1,5,United States,453,SH,NM_SH_pair_coda_MESH,33.56798697,3601
1932699,Firefox,computer,1,5,United States,846,F,NM_FF_pair_onset_FOUR,34.37218612,9416
1932699,Firefox,computer,1,5,United States,600,S,NM_SS_pair_onset_SOUGHT,42.84970627,5753
1932699,Firefox,computer,1,5,United States,600,SH,NM_SH_notp_coda_WISH,34.32677042,3314
1932699,Firefox,computer,1,5,United States,862,TH,NM_TH_pair_coda_RUTH,29.52085089,3193
1932699,Firefox,computer,1,5,United States,909,TH,NM_TH_notp_coda_TOOTH,28.16262081,5986
1932699,Firefox,computer,1,5,United States,421,F,NM_FF_notp_onset_FIGHT,36.16093753,10945
1932699,Firefox,computer,1,5,United States,421,SH,NM_SH_notp_onset_SHEER,41.15659637,4191
1932699,Firefox,computer,1,5,United States,379,TH,NM_TH_notp_onset_THANK,32.92457176,2714
1932699,Firefox,computer,1,5,United States,403,SH,NM_SH_notp_onset_SHACK,39.49973881,4095
1932699,Firefox,computer,1,5,United States,545,S,NM_SS_notp_onset_SOUND,41.01537614,5202
1932699,Firefox,computer,1,5,United States,383,F,NM_FF_notp_onset_FAME,31.59602116,3922
1932699,Firefox,computer,1,5,United States,535,F,NM_FF_pair_onset_FOAL,28.57906601,9802
1932699,Firefox,computer,1,5,United States,638,TH,NM_FF_pair_onset_FIN,31.84145761,5117
1932699,Firefox,computer,1,5,United States,736,TH,NM_TH_notp_coda_GROWTH,25.42154423,3708
1932699,Firefox,computer,1,5,United States,436,TH,NM_TH_pair_onset_THOLE,30.4873532,8529
1932699,Firefox,computer,1,5,United States,480,TH,NM_TH_pair_coda_OATH,28.61263962,5905
1932699,Firefox,computer,1,5,United States,834,F,NM_FF_pair_coda_REEF,29.65935414,6900
1932699,Firefox,computer,1,5,United States,409,TH,NM_TH_pair_onset_THIN,30.14064943,2954
1932699,Firefox,computer,1,5,United States,536,F,NM_FF_notp_coda_COUGH,31.64711858,10043
1932699,Firefox,computer,1,5,United States,492,SH,NM_SH_pair_coda_LEASH,34.41750304,3351
1932699,Firefox,computer,1,5,United States,513,F,NM_FF_pair_onset_FIE,30.77713035,8472
1932699,Firefox,computer,1,5,United States,474,S,NM_SS_pair_onset_SIN,43.9163708,5970
1932699,Firefox,computer,1,5,United States,432,F,NM_FF_notp_coda_BEEF,31.98646765,8905
1932699,Firefox,computer,1,5,United States,908,F,NM_FF_notp_onset_FEAT,34.92174457,10478
1932699,Firefox,computer,1,5,United States,407,TH,NM_TH_notp_onset_THING,32.21719174,8651
1932699,Firefox,computer,1,5,United States,454,S,NM_SS_pair_coda_PUSS,38.76511023,5439
1932699,Firefox,computer,1,5,United States,718,TH,NM_FF_pair_coda_OAF,27.98698369,6466
1932699,Firefox,computer,1,5,United States,401,TH,NM_TH_notp_onset_THEME,30.46915813,8387
1932699,Firefox,computer,1,5,United States,625,SH,NM_SH_pair_onset_SHIN,38.63219732,3542
1932699,Firefox,computer,1,5,United States,410,SH,NM_SH_notp_onset_SHOOT,40.8780021,3763
1932699,Firefox,computer,1,5,United States,371,S,NM_SS_pair_onset_SOUL,40.65935899,5973
1932699,Firefox,computer,1,5,United States,698,F,NM_FF_pair_coda_DEAF,27.47261099,6129
1932699,Firefox,computer,1,5,United States,428,S,NM_SS_notp_coda_KISS,40.20535668,5627
1932699,Firefox,computer,1,5,United States,521,TH,NM_TH_pair_coda_WREATH,26.84374713,6030
1932699,Firefox,computer,1,5,United States,482,F,NM_FF_notp_onset_FACT,32.58731023,8632
1932699,Firefox,computer,1,5,United States,474,S,NM_SS_notp_coda_ACE,38.15028531,5721
1933059,SamsungBrowser,mobile,1,3,Ireland,793.2,S,WM_SS_pair_coda_PLUS,33.72174147,5305
1933059,SamsungBrowser,mobile,1,3,Ireland,590.9,TH,WM_TH_pair_onset_THOLE,29.16238698,4008
1933059,SamsungBrowser,mobile,1,3,Ireland,635.2,S,WM_SS_notp_coda_KISS,35.24913983,5018
1933059,SamsungBrowser,mobile,1,3,Ireland,527.5,TH,WM_TH_pair_onset_THIN,29.92131417,4552
1933059,SamsungBrowser,mobile,1,3,Ireland,492.2,F,WM_FF_pair_coda_LOAF,27.61623221,2284
1933059,SamsungBrowser,mobile,1,3,Ireland,1504.9,F,WM_SH_pair_coda_LEASH,32.97668186,3148
1933059,SamsungBrowser,mobile,1,3,Ireland,591.5,S,WM_SS_notp_coda_PASS,32.14711433,5510
1933059,SamsungBrowser,mobile,1,3,Ireland,659.9,SH,WM_SH_notp_coda_BUSH,33.50540729,1949
1933059,SamsungBrowser,mobile,1,3,Ireland,512.7,TH,WM_TH_notp_coda_BREATH,26.86566057,3201
1933059,SamsungBrowser,mobile,1,3,Ireland,461.9,TH,WM_TH_notp_onset_THANK,28.3985459,2662
1933059,SamsungBrowser,mobile,1,3,Ireland,570.7,F,WM_TH_pair_coda_LOATH,25.3982628,3684
1933059,SamsungBrowser,mobile,1,3,Ireland,510.1,F,WM_FF_pair_onset_FIE,26.73216088,8105
1933059,SamsungBrowser,mobile,1,3,Ireland,504,S,WM_SS_notp_onset_SELL,37.53241981,5858
1933059,SamsungBrowser,mobile,1,3,Ireland,552.5,S,WM_SS_pair_onset_SOUL,33.23819866,3794
1933059,SamsungBrowser,mobile,1,3,Ireland,568.4,S,WM_SS_pair_coda_MESS,32.13420327,5516
1933059,SamsungBrowser,mobile,1,3,Ireland,684.4,F,WM_FF_notp_coda_COUGH,24.08980909,3019
1933059,SamsungBrowser,mobile,1,3,Ireland,452.6,SH,WM_SH_notp_onset_SHOUT,34.59898582,3276
1933059,SamsungBrowser,mobile,1,3,Ireland,506.6,SH,WM_SH_notp_onset_SHEER,35.63657702,2991
1933059,SamsungBrowser,mobile,1,3,Ireland,2405.2,F,WM_FF_notp_coda_ROUGH,28.07022466,3234
1933059,SamsungBrowser,mobile,1,3,Ireland,490.3,TH,WM_TH_notp_coda_TOOTH,27.54355327,2456
1933059,SamsungBrowser,mobile,1,3,Ireland,483.5,F,WM_FF_pair_coda_ROOF,26.08339172,2752
1933059,SamsungBrowser,mobile,1,3,Ireland,758.2,F,WM_FF_notp_coda_BEEF,29.4754049,7430
1933059,SamsungBrowser,mobile,1,3,Ireland,1834.3,F,WM_TH_pair_coda_WREATH,25.33262721,4164
1933059,SamsungBrowser,mobile,1,3,Ireland,553.9,TH,WM_TH_pair_coda_DEATH,26.17474533,2500
1933059,SamsungBrowser,mobile,1,3,Ireland,533.6,S,WM_SS_notp_onset_SILK,35.21656066,5744
1933059,SamsungBrowser,mobile,1,3,Ireland,995.4,SH,WM_SH_notp_onset_SHOOT,36.01809601,3110
1933059,SamsungBrowser,mobile,1,3,Ireland,812.7,SH,WM_SH_notp_coda_WASH,31.54416882,2587
1933059,SamsungBrowser,mobile,1,3,Ireland,720.7,S,WM_SS_pair_coda_ASS,29.32681087,4742
1933059,SamsungBrowser,mobile,1,3,Ireland,457.8,F,WM_FF_notp_onset_FAME,24.30104487,5389
1933059,SamsungBrowser,mobile,1,3,Ireland,757.5,SH,WM_SH_notp_coda_POSH,30.75677682,2612
1933059,SamsungBrowser,mobile,1,3,Ireland,497.3,TH,WM_TH_pair_coda_OATH,27.00093758,2387
1933059,SamsungBrowser,mobile,1,3,Ireland,941.7,TH,WM_TH_notp_coda_GROWTH,28.07971229,1385
1933059,SamsungBrowser,mobile,1,3,Ireland,681,F,WM_FF_notp_onset_FEAT,26.77629044,5672
1933059,SamsungBrowser,mobile,1,3,Ireland,671,F,WM_FF_notp_onset_FIGHT,31.22689133,5747
1933059,SamsungBrowser,mobile,1,3,Ireland,596.9,TH,WM_TH_notp_coda_BIRTH,24.995908880000002,1746
1933059,SamsungBrowser,mobile,1,3,Ireland,712.4,SH,WM_SH_pair_onset_SHIN,38.3505371,3941
1933059,SamsungBrowser,mobile,1,3,Ireland,414.8,TH,WM_TH_notp_onset_THEME,27.16763826,3905
1933059,SamsungBrowser,mobile,1,3,Ireland,414.9,SH,WM_SH_pair_onset_SHORT,34.77919722,3297
1933059,SamsungBrowser,mobile,1,3,Ireland,629.4,SH,WM_SH_notp_coda_WISH,33.18926446,2893
1933059,SamsungBrowser,mobile,1,3,Ireland,751.5,TH,WM_TH_notp_onset_THORN,24.41493027,1442
1933059,SamsungBrowser,mobile,1,3,Ireland,966.1,TH,WM_FF_notp_coda_HALF,24.0740738,3068
1933059,SamsungBrowser,mobile,1,3,Ireland,532.6,TH,WM_TH_notp_coda_MOTH,29.27673653,2728
1933059,SamsungBrowser,mobile,1,3,Ireland,950.5,SH,WM_SH_pair_coda_ASH,30.32133037,2524
1933059,SamsungBrowser,mobile,1,3,Ireland,645.5,TH,WM_TH_pair_onset_THAW,29.16219133,3454
1933059,SamsungBrowser,mobile,1,3,Ireland,484.7,S,WM_SS_notp_coda_ACE,34.70301945,5213
1933059,SamsungBrowser,mobile,1,3,Ireland,734.2,TH,WM_FF_pair_onset_FOUGHT,28.83433448,7865
1933059,SamsungBrowser,mobile,1,3,Ireland,422.3,S,WM_SS_notp_onset_SAD,36.07004488,5467
1933059,SamsungBrowser,mobile,1,3,Ireland,530.1,TH,WM_TH_pair_coda_RUTH,24.79955523,4007
1933059,SamsungBrowser,mobile,1,3,Ireland,564.3,S,WM_SS_pair_onset_SIGH,36.26807838,6605
